Id,TotalBsmtSF,1stFlrSF,2ndFlrSF,YearBuilt,YrSold,FullBath,HalfBath,BsmtFullBath,BsmtHalfBath,SalePrice
1,1426,1771,927,1948,2007,1,1,1,1,476646
2,1759,1896,1184,1998,2008,0,1,1,0,330195
3,1160,1654,1279,1935,2010,1,1,1,1,223748
4,1594,589,1346,1981,2006,1,1,0,1,484032
5,1430,1648,127,2002,2007,2,1,0,0,112733
6,1395,1808,17,1995,2007,3,0,1,0,296752
7,1344,1800,565,1923,2007,3,0,0,0,82050
8,1938,1706,569,1922,2008,1,1,1,1,189996
9,421,1032,1346,1961,2010,2,0,0,0,113933
10,766,1027,685,1995,2010,1,1,0,1,104951
11,1538,1372,625,1936,2006,1,1,0,1,112413
12,630,1682,1311,1911,2006,1,0,0,0,245873
13,1782,1782,853,1954,2007,2,0,1,0,266691
14,387,1109,961,1912,2006,3,0,1,1,454717
15,1696,1879,154,1922,2008,2,1,1,1,268847
16,1423,1834,489,1988,2010,0,0,0,1,301888
17,1171,1048,1409,1998,2007,2,1,1,0,341044
18,1987,717,784,2004,2006,2,1,1,1,301165
19,430,1648,1127,1929,2008,2,1,1,0,323662
20,1985,1657,1416,1916,2008,2,0,0,1,246472
21,1632,1083,245,1961,2006,3,0,0,1,477710
22,1069,1063,1199,1983,2010,0,1,0,0,291760
23,643,1797,1062,1988,2006,3,0,1,1,202744
24,1815,1895,758,1985,2007,3,0,1,0,431575
25,1737,1656,537,1912,2006,2,0,1,0,285763
26,1105,1536,920,1958,2008,1,1,0,1,123001
27,685,1920,407,1918,2006,1,1,0,0,147364
28,1515,841,524,1948,2010,3,0,1,0,467132
29,1255,963,827,1999,2009,3,1,0,1,387172
30,576,1691,902,1911,2006,2,0,0,0,318506
31,1484,1933,35,1960,2010,3,0,0,0,308731
32,759,1809,684,2004,2010,2,0,0,0,211878
33,1637,1810,19,1918,2008,1,0,1,1,466487
34,321,1536,320,1975,2010,1,1,0,0,267710
35,552,1351,511,1908,2010,0,1,0,1,208301
36,1047,1504,399,1970,2010,1,1,0,1,468439
37,1156,1098,653,1927,2010,3,0,0,0,240829
38,1884,512,971,1977,2007,1,0,1,0,114636
39,774,401,470,1994,2007,2,0,1,0,291169
40,1382,1041,1166,1951,2008,1,1,0,1,259352
41,810,619,1115,1982,2006,0,0,0,0,366406
42,1799,1989,1377,1915,2010,1,1,0,0,422579
43,999,1254,833,1968,2006,2,1,0,0,273283
44,1275,1648,726,1998,2006,2,1,0,0,470727
45,489,784,853,1911,2008,3,1,0,0,325596
46,1257,1826,50,1924,2010,1,1,1,1,383988
47,986,1553,574,1951,2010,2,1,0,1,406898
48,1257,1476,1213,1984,2009,0,0,1,0,419273
49,862,1129,1148,1999,2006,3,0,1,0,382186
50,1890,1839,149,1952,2006,0,1,0,0,141665
51,1567,646,313,1922,2007,1,1,1,0,326584
52,1131,1235,569,1915,2009,1,0,1,1,196953
53,1828,1862,1365,1956,2007,1,1,1,0,238448
54,1454,602,304,1938,2007,3,1,1,1,266626
55,1808,1607,681,2008,2007,2,0,1,1,225271
56,946,522,837,1952,2008,3,1,1,0,198533
57,320,800,1077,1941,2008,0,1,0,1,153781
58,1140,1166,1002,1957,2007,3,1,1,1,146262
59,466,693,443,1938,2009,0,0,1,1,388744
60,1597,679,612,1913,2006,3,0,1,1,156898
61,687,1283,992,1994,2009,2,0,0,0,229369
62,900,597,263,1904,2010,0,1,1,0,110448
63,615,1381,1076,1934,2008,1,1,0,1,368316
64,313,1934,1003,1986,2006,1,0,1,0,87657
65,541,1151,4,1992,2006,3,1,0,0,336689
66,1076,543,1126,2006,2010,1,1,0,0,498641
67,1669,1008,1219,1974,2010,0,1,1,0,499901
68,864,1624,773,1917,2007,1,1,1,0,454999
69,1197,1547,876,1975,2008,2,1,0,1,497794
70,1663,586,991,1908,2008,2,0,1,0,239903
71,391,1749,883,1973,2009,3,1,0,0,87906
72,1690,863,1373,1957,2007,0,0,0,0,403557
73,1255,1772,46,2007,2007,2,1,0,0,134028
74,1778,1059,866,1916,2007,2,0,0,1,349431
75,1751,1163,822,2001,2007,0,1,0,1,375804
76,808,1354,935,1906,2008,1,0,1,1,402648
77,1075,802,655,1945,2008,1,1,0,1,270792
78,334,1769,268,1912,2007,3,0,0,0,182979
79,505,1934,369,1939,2009,1,1,1,1,114701
80,1404,546,635,1941,2006,0,0,0,0,163300
81,1885,1571,1129,1908,2006,2,1,1,0,321249
82,1711,1263,656,1949,2009,1,0,1,0,228746
83,1325,888,119,1926,2007,3,0,1,0,163560
84,1321,1328,830,1965,2008,1,1,0,0,322615
85,1713,950,1081,1904,2006,0,1,0,1,497090
86,865,737,1369,1928,2010,3,0,0,1,123642
87,1429,1271,740,1936,2010,1,1,1,1,407304
88,1800,1040,1497,1937,2009,3,0,0,1,359746
89,1002,872,116,1982,2007,0,0,1,0,445464
90,701,550,790,1907,2006,2,0,0,1,168801
91,1029,1838,1150,2008,2007,0,1,1,0,368075
92,1879,1721,1416,1964,2006,0,0,0,1,174377
93,461,662,1012,1985,2009,0,0,0,0,371336
94,501,543,1081,1916,2009,0,1,0,0,388686
95,1295,745,633,1970,2010,2,1,1,1,469159
96,569,1023,512,1988,2007,2,1,1,0,384664
97,1115,1416,801,1944,2010,3,1,0,0,406916
98,1594,1995,1119,1903,2007,1,0,0,1,392250
99,755,1280,1141,1935,2010,2,0,1,0,161121
100,1785,401,559,1969,2008,2,0,1,1,105559
101,1575,1296,487,1930,2008,1,0,1,1,447739
102,1316,1727,1260,1918,2008,2,1,0,1,113742
103,595,653,896,1960,2008,0,0,1,0,411813
104,1019,852,1295,2007,2006,0,0,0,0,232826
105,637,1460,1212,1953,2008,1,1,1,0,215044
106,1178,1583,703,1938,2009,3,0,0,1,412975
107,1376,1414,1470,1990,2009,3,0,1,0,192217
108,1091,408,580,1973,2006,1,0,1,1,121873
109,516,1656,789,1989,2008,1,0,1,1,448676
110,1063,1522,860,1918,2008,0,0,1,0,468411
111,487,1215,246,1938,2008,3,0,1,1,483119
112,679,607,1099,1966,2010,2,1,0,0,214092
113,792,1554,153,1944,2007,0,1,1,0,383899
114,1364,803,1458,1912,2010,1,0,1,0,428100
115,1480,551,996,1991,2007,3,0,1,0,166988
116,314,453,1109,1957,2008,2,1,0,0,125648
117,364,1543,696,1919,2008,2,0,1,1,205991
118,820,1027,1308,1991,2010,0,0,0,1,482732
119,1667,986,1243,1971,2010,3,0,1,1,457149
120,1452,1843,1092,1960,2007,3,1,1,0,82396
121,947,1845,1070,2004,2009,1,0,0,0,164082
122,1795,503,1008,1938,2007,3,1,1,0,492345
123,1386,653,93,1900,2010,3,0,0,1,208322
124,1462,1650,957,1902,2010,0,1,0,0,212663
125,1822,1535,1011,1976,2006,3,1,1,1,91303
126,892,909,452,1991,2010,2,0,0,1,241633
127,691,1896,1227,1961,2006,0,1,1,0,413863
128,1998,498,911,1962,2009,0,0,1,0,329690
129,718,552,217,1924,2007,1,1,0,1,339820
130,588,1313,473,1955,2007,3,0,0,0,179616
131,678,1277,431,1932,2006,1,0,0,1,466309
132,1813,737,340,1937,2007,2,1,0,0,166231
133,530,1221,550,1905,2010,0,0,1,0,349458
134,1317,1586,1312,1957,2008,0,0,1,1,99623
135,340,1356,1277,1943,2006,0,1,0,0,278747
136,1351,560,356,1944,2007,2,0,1,1,185228
137,434,1200,22,1931,2006,2,0,1,0,262828
138,500,797,521,1944,2006,1,1,1,1,439768
139,1079,1700,1123,1960,2008,1,1,1,1,237364
140,1229,1215,801,1946,2010,1,0,0,0,453929
141,1356,1927,1203,1920,2006,3,0,0,1,428350
142,1371,1815,1246,1979,2007,0,1,1,0,149274
143,802,1558,761,1984,2009,0,1,0,0,213541
144,706,1618,441,1974,2006,1,0,0,0,133947
145,1897,800,768,2000,2006,0,1,0,1,233606
146,1104,1039,1015,1935,2008,1,0,1,1,274692
147,398,1456,1348,1998,2010,3,0,1,0,128874
148,983,1087,515,1918,2009,3,0,1,0,129708
149,1025,859,1039,1919,2007,2,0,0,1,154553
150,1870,1354,791,1956,2009,3,0,1,0,148344
151,1260,869,335,1917,2007,1,1,1,0,391282
152,912,1798,257,1946,2010,3,1,0,1,265374
153,1785,1445,496,2004,2007,2,1,1,0,127638
154,942,1149,895,1948,2008,0,1,1,1,158249
155,1328,437,159,1913,2008,1,0,0,0,448009
156,1541,629,1498,1914,2008,0,0,0,1,82719
157,802,1788,851,1930,2008,2,0,0,0,233962
158,1066,962,689,1900,2009,2,0,1,0,122534
159,697,837,379,1953,2010,2,1,1,1,172241
160,1170,1706,956,1902,2007,0,0,1,0,492003
161,1094,426,690,1915,2007,0,0,0,1,206209
162,692,625,1450,1986,2008,0,1,0,0,269004
163,506,1700,1291,1956,2008,0,1,1,1,172124
164,1338,1197,1440,1974,2006,2,1,1,1,171659
165,1877,683,1191,1911,2010,2,1,0,1,244134
166,1191,1278,1066,1973,2009,1,0,0,1,155713
167,1784,1359,284,1995,2007,1,0,0,0,298335
168,1898,1904,396,1915,2006,0,1,0,0,155418
169,1163,852,11,1971,2006,3,0,1,1,208232
170,1042,1419,1325,2001,2007,3,0,0,1,243038
171,1564,1215,1276,1975,2009,2,0,1,1,486203
172,863,1058,498,1923,2006,2,1,1,0,248383
173,1320,1939,753,1927,2006,2,0,1,0,373719
174,395,946,34,1907,2010,1,1,0,0,405996
175,784,1615,726,1991,2009,1,0,0,0,338722
176,1730,1472,848,1935,2006,2,0,0,1,212079
177,530,1935,89,1989,2009,2,0,0,1,282053
178,1048,416,775,1907,2007,2,1,1,1,156242
179,1978,1595,604,1957,2008,3,0,0,0,258589
180,1494,1643,969,1959,2006,1,1,0,0,109257
181,840,557,1021,1949,2010,3,1,1,0,224353
182,1359,876,417,1927,2007,3,1,0,1,403390
183,824,1469,114,1991,2009,2,0,1,1,343579
184,1483,1796,616,2000,2007,2,0,1,0,309947
185,1566,917,1219,1940,2006,0,0,1,1,311758
186,1409,498,825,1999,2009,0,0,1,0,171357
187,877,1460,1098,1963,2008,3,1,1,0,237732
188,981,679,412,1926,2007,1,1,1,1,478300
189,856,1772,1399,1962,2006,2,1,1,0,486723
190,1897,896,1443,1916,2010,2,0,1,1,283667
191,1312,701,728,1972,2009,3,1,0,0,163807
192,945,580,1300,1932,2007,0,0,0,1,458097
193,1095,1006,1020,1983,2007,1,1,0,1,218563
194,1351,1522,760,1976,2008,0,0,0,1,338778
195,1943,1099,675,1991,2008,0,0,1,0,261264
196,1879,1392,1417,1928,2010,0,1,0,0,465941
197,1663,1539,456,1912,2010,0,1,1,1,406032
198,1654,590,919,1945,2006,2,1,0,1,153609
199,1963,652,191,1934,2006,2,1,0,0,351221
200,1829,1380,738,1905,2010,0,0,0,0,328512
